Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score
41002,24,Female,Undergraduate,Cyprus,8.4,LinkedIn,Yes,5.6,5,In Relationship,4,9
41003,20,Male,High School,Syria,7.0,TikTok,Yes,6.4,7,Single,3,7
41004,19,Male,Graduate,Ghana,7.7,Facebook,Yes,5.0,4,Complicated,4,9
41005,19,Female,High School,Belgium,1.7,YouTube,No,9.6,9,Complicated,2,2
41006,24,Male,Undergraduate,Japan,5.1,VKontakte,No,6.4,7,Complicated,2,5
41007,20,Male,Undergraduate,Pakistan,6.6,Snapchat,Yes,6.2,5,Single,4,7
41008,21,Male,Undergraduate,Jordan,4.6,Instagram,Yes,7.5,8,In Relationship,2,5
41009,23,Female,Undergraduate,Ukraine,3.8,Facebook,Yes,7.9,6,Single,4,7
41010,22,Female,Graduate,Venezuela,3.1,VKontakte,No,8.0,9,In Relationship,0,2
41011,18,Female,High School,UK,5.4,Instagram,Yes,7.1,8,Single,3,6
41012,23,Female,Undergraduate,Taiwan,7.8,TikTok,Yes,4.6,5,Single,4,8
41013,18,Male,Undergraduate,Slovakia,7.1,LinkedIn,Yes,5.3,6,Single,3,6
41014,20,Female,Graduate,Jordan,6.4,KakaoTalk,Yes,6.1,7,In Relationship,3,5
41015,18,Male,Graduate,Jamaica,5.8,TikTok,No,6.2,6,Complicated,2,5
41016,21,Male,Graduate,Nigeria,5.7,YouTube,Yes,7.6,6,In Relationship,4,8
41017,19,Female,High School,Australia,7.9,Twitter,Yes,5.3,5,Complicated,4,8
41018,22,Female,Undergraduate,Afghanistan,4.8,Twitter,No,7.1,7,Single,2,5
41019,18,Female,Graduate,Slovenia,2.7,TikTok,No,9.0,9,Complicated,0,2
41020,18,Female,Undergraduate,Italy,7.7,Facebook,Yes,6.1,4,In Relationship,5,9
41021,20,Female,Graduate,Slovakia,4.8,Instagram,Yes,6.4,7,Complicated,3,5
41022,20,Female,Graduate,Paraguay,3.1,Twitter,No,6.9,9,Single,2,3
41023,24,Male,Undergraduate,San Marino,4.3,YouTube,Yes,8.3,7,In Relationship,3,6
41024,19,Male,Graduate,Montenegro,5.6,YouTube,Yes,6.7,5,Single,4,8
41025,22,Female,Undergraduate,South Korea,4.5,TikTok,No,6.8,8,Single,3,4
41026,24,Male,Undergraduate,Iceland,7.0,TikTok,Yes,6.3,6,Single,4,8
41027,24,Male,Undergraduate,Pakistan,3.5,Facebook,No,6.5,8,Single,1,3
41028,18,Male,Undergraduate,Australia,6.2,Twitter,Yes,6.4,6,In Relationship,3,6
41029,19,Female,Graduate,Sri Lanka,3.3,Twitter,No,7.8,8,Single,2,4
41030,22,Male,Undergraduate,Pakistan,4.1,TikTok,No,7.1,7,In Relationship,3,5
41031,19,Female,Graduate,Ecuador,3.3,Instagram,No,7.4,9,In Relationship,2,2
41032,18,Female,Graduate,Italy,2.7,Facebook,Yes,7.6,6,Single,1,5
41033,20,Male,High School,Armenia,2.5,Instagram,Yes,8.4,6,Single,3,6
41034,20,Male,Graduate,Bulgaria,5.3,Instagram,Yes,6.6,6,In Relationship,3,7
41035,20,Female,Graduate,North Macedonia,5.2,TikTok,No,6.8,8,Single,2,3
41036,21,Male,Undergraduate,Jordan,7.5,KakaoTalk,Yes,5.3,5,In Relationship,4,8
41037,19,Male,Undergraduate,Liechtenstein,3.9,Instagram,Yes,7.9,5,In Relationship,3,6
41038,18,Male,Undergraduate,Ireland,1.7,YouTube,No,8.9,9,Single,1,2
41039,19,Male,Graduate,Colombia,6.7,Facebook,Yes,5.9,7,In Relationship,4,9
41040,20,Female,Undergraduate,Uruguay,4.8,VKontakte,No,6.4,8,Complicated,2,3
41041,23,Female,Undergraduate,Germany,2.1,Twitter,No,8.6,8,In Relationship,2,3
41042,23,Male,Undergraduate,Croatia,2.7,TikTok,No,7.7,8,In Relationship,1,2
41043,19,Female,Undergraduate,South Africa,3.9,YouTube,No,7.7,7,Single,2,4
41044,22,Male,Graduate,Hungary,5.0,Instagram,No,7.4,8,In Relationship,2,5
41045,23,Male,Undergraduate,South Africa,6.3,Twitter,Yes,6.3,6,Single,3,7
41046,23,Female,High School,Japan,7.1,KakaoTalk,Yes,6.6,5,Single,4,8
41047,19,Male,Undergraduate,Japan,7.6,Instagram,Yes,5.7,5,In Relationship,5,8
41048,24,Female,Graduate,Iraq,6.2,Instagram,Yes,6.2,7,Single,3,6
41049,21,Female,Undergraduate,Croatia,5.6,Facebook,No,7.1,6,In Relationship,3,6
41050,21,Male,Graduate,Hungary,4.3,Facebook,No,7.6,9,Complicated,1,4
41051,20,Male,Undergraduate,Uzbekistan,3.8,YouTube,No,6.8,8,Single,2,4
41052,18,Female,Graduate,Hong Kong,7.5,YouTube,Yes,5.9,5,Single,4,8
41053,24,Male,Undergraduate,Estonia,6.5,Twitter,Yes,7.0,8,Single,2,6
41054,22,Male,Graduate,Andorra,3.1,YouTube,No,6.5,9,Complicated,2,3
41055,24,Male,Graduate,Germany,3.7,Instagram,No,6.8,9,Single,1,2
41056,18,Male,Undergraduate,Lebanon,2.6,TikTok,No,7.1,8,Single,1,2
41057,18,Male,Graduate,Kosovo,7.0,Instagram,Yes,5.9,6,Single,4,8
41058,22,Female,Undergraduate,Yemen,7.1,Facebook,Yes,5.4,7,Single,4,7
41059,21,Male,Undergraduate,Croatia,1.7,Instagram,No,9.6,9,Single,2,3
41060,24,Female,Graduate,Australia,6.9,YouTube,No,5.0,6,Complicated,2,6
41061,23,Female,Graduate,Serbia,5.6,WhatsApp,Yes,7.3,6,Single,3,7
41062,20,Male,Undergraduate,Czech Republic,6.0,Facebook,No,6.6,7,In Relationship,3,6
41063,19,Male,Graduate,Romania,8.0,Facebook,Yes,5.4,5,Single,4,9
41064,21,Female,Graduate,Yemen,7.0,LinkedIn,Yes,6.3,5,Single,5,9
41065,20,Female,Undergraduate,Kyrgyzstan,4.8,Instagram,Yes,7.3,6,Single,2,5
41066,23,Female,Undergraduate,Kyrgyzstan,7.5,TikTok,Yes,6.3,6,Single,5,9
41067,21,Female,Undergraduate,Tajikistan,6.1,Instagram,No,6.5,6,Single,2,4
41068,24,Female,Undergraduate,Maldives,3.2,TikTok,No,7.7,7,Single,2,5
41069,22,Female,Undergraduate,Vatican City,2.4,LinkedIn,No,7.8,9,Single,0,2
41070,18,Male,High School,UAE,4.5,Instagram,No,7.6,7,Single,2,4
41071,22,Female,Undergraduate,Iraq,4.4,YouTube,No,7.5,7,In Relationship,3,5
41072,23,Female,Undergraduate,Colombia,7.1,Facebook,Yes,5.7,5,Single,3,7
41073,19,Female,Graduate,Azerbaijan,2.9,TikTok,No,8.8,9,In Relationship,1,2
41074,22,Male,Undergraduate,Sri Lanka,1.6,YouTube,No,7.8,8,In Relationship,1,2
41075,23,Female,Undergraduate,New Zealand,7.5,Instagram,Yes,4.7,7,In Relationship,4,8
41076,18,Female,Graduate,Chile,2.7,TikTok,No,8.4,9,Single,2,3
41077,21,Male,Undergraduate,Azerbaijan,3.4,Instagram,No,9.0,8,In Relationship,1,4
41078,20,Female,Undergraduate,Latvia,1.6,TikTok,No,7.8,7,Complicated,2,3
41079,23,Male,Undergraduate,Maldives,5.3,Instagram,Yes,6.2,6,In Relationship,3,6
41080,23,Male,Undergraduate,Lithuania,5.1,Instagram,Yes,7.3,5,In Relationship,4,7
41081,24,Female,Graduate,Norway,5.2,TikTok,Yes,7.1,5,Single,3,6
41082,19,Female,Graduate,Ghana,5.8,TikTok,Yes,6.0,6,Single,4,7
41083,21,Female,Undergraduate,Latvia,6.0,KakaoTalk,Yes,6.8,5,Single,3,7
41084,23,Female,Graduate,Nigeria,5.3,Instagram,Yes,7.3,6,Single,3,7
41085,23,Female,Undergraduate,Estonia,5.1,TikTok,Yes,6.7,5,In Relationship,3,7
41086,20,Male,Graduate,Chile,6.4,Instagram,Yes,6.5,5,In Relationship,4,7
41087,18,Male,Undergraduate,Paraguay,7.4,WhatsApp,Yes,6.8,4,Complicated,4,9
41088,22,Male,Undergraduate,Kyrgyzstan,4.7,WeChat,Yes,7.0,6,In Relationship,3,6
41089,24,Female,Graduate,China,2.9,YouTube,No,8.6,9,Single,1,2
41090,21,Female,Graduate,Norway,2.6,Instagram,No,7.8,9,Single,1,2
41091,20,Female,Undergraduate,Yemen,2.2,TikTok,No,8.3,8,Single,1,2
41092,20,Female,Undergraduate,Kenya,7.9,Snapchat,Yes,5.5,5,Single,5,8
41093,22,Female,Undergraduate,Moldova,3.8,YouTube,No,7.4,8,Single,2,4
41094,21,Female,Undergraduate,Hungary,3.4,YouTube,Yes,7.6,6,Single,3,5
41095,21,Male,Graduate,Georgia,5.6,WhatsApp,No,7.5,6,In Relationship,3,6
41096,24,Male,Undergraduate,Panama,8.2,Instagram,Yes,6.1,5,Single,5,9
41097,18,Male,Graduate,Moldova,3.0,WhatsApp,No,8.7,8,Single,2,3
41098,21,Female,Graduate,Portugal,7.1,KakaoTalk,Yes,5.4,5,Single,3,7
41099,24,Female,Undergraduate,Greece,8.3,TikTok,Yes,4.7,4,In Relationship,5,9
41100,23,Male,Undergraduate,Belarus,7.5,TikTok,Yes,6.5,6,Single,3,7
41101,22,Male,Undergraduate,Croatia,7.4,Instagram,Yes,5.5,6,In Relationship,3,7
41102,21,Female,Undergraduate,Australia,7.6,Instagram,Yes,5.3,4,Complicated,4,9
41103,18,Male,Undergraduate,Egypt,5.2,TikTok,Yes,7.7,5,Single,4,7
41104,20,Male,Undergraduate,France,3.8,Twitter,No,7.5,8,Single,2,4
41105,23,Female,High School,Mexico,1.8,TikTok,No,7.3,8,Single,2,3
41106,21,Male,Graduate,Bahrain,7.0,VKontakte,Yes,6.9,5,In Relationship,3,7
41107,22,Male,Undergraduate,Taiwan,1.7,Instagram,No,8.3,9,Single,1,2
41108,21,Male,Undergraduate,Lebanon,3.3,YouTube,No,8.0,8,Single,1,4
41109,24,Female,Graduate,Syria,5.6,YouTube,Yes,6.9,5,Complicated,3,7
41110,19,Female,Graduate,Tajikistan,2.2,Facebook,No,8.0,9,Single,2,2
41111,18,Male,Undergraduate,Thailand,5.5,WhatsApp,No,6.5,5,Complicated,3,6
41112,20,Male,Graduate,Trinidad,5.9,TikTok,No,7.0,6,Single,3,6
41113,19,Male,Graduate,Colombia,2.6,Twitter,No,8.4,9,In Relationship,1,2
41114,22,Male,Graduate,Belarus,5.5,Twitter,Yes,6.8,6,In Relationship,2,7
41115,21,Female,Undergraduate,Netherlands,4.3,TikTok,No,7.2,7,Single,2,4
41116,18,Male,High School,Greece,3.8,Instagram,No,7.4,7,Single,2,4
41117,23,Female,High School,Singapore,7.8,Instagram,Yes,6.2,6,In Relationship,4,9
41118,24,Male,Undergraduate,Italy,7.8,Instagram,Yes,6.0,6,Single,4,9
41119,24,Female,Graduate,Jamaica,1.7,Snapchat,No,8.5,9,In Relationship,1,2
41120,21,Female,Undergraduate,Venezuela,2.6,YouTube,No,7.8,7,Complicated,1,3
41121,21,Male,Graduate,Austria,6.7,TikTok,Yes,5.4,8,Single,3,7
41122,21,Male,Undergraduate,Belarus,3.9,Snapchat,No,7.6,7,Single,2,4
41123,23,Male,High School,Czech Republic,3.4,Twitter,No,7.5,9,Single,1,2
41124,21,Male,High School,Russia,5.7,Snapchat,Yes,6.3,5,Single,4,7
41125,18,Female,Undergraduate,Poland,3.2,Instagram,No,7.6,9,Single,0,2
41126,23,Male,Undergraduate,Peru,4.2,Snapchat,No,7.7,8,Single,2,4
41127,23,Male,Undergraduate,Costa Rica,3.2,Facebook,Yes,7.7,7,In Relationship,1,5
41128,19,Male,Undergraduate,Uruguay,2.9,WhatsApp,No,8.1,5,In Relationship,1,4
41129,22,Female,Undergraduate,New Zealand,7.9,YouTube,Yes,5.8,5,Single,3,8
41130,23,Male,Undergraduate,Ecuador,3.1,Instagram,Yes,7.1,6,Single,3,5
41131,19,Male,Graduate,Ukraine,7.9,TikTok,Yes,4.9,4,In Relationship,4,9
41132,18,Female,Graduate,Monaco,2.2,TikTok,No,9.1,9,Single,1,2
41133,22,Female,Undergraduate,North Macedonia,3.2,Instagram,No,8.5,9,In Relationship,1,3
41134,23,Female,Graduate,Slovakia,5.4,Facebook,Yes,7.7,8,Single,4,7
41135,20,Male,Graduate,Cyprus,5.1,YouTube,Yes,6.4,8,Single,3,6
41136,19,Female,High School,Yemen,5.1,Snapchat,No,6.4,8,In Relationship,3,5
41137,18,Female,Undergraduate,Hong Kong,8.0,Instagram,Yes,5.5,6,Single,4,7
41138,18,Female,Graduate,Qatar,5.8,Facebook,Yes,6.8,6,Single,4,7
41139,18,Male,High School,Russia,5.3,YouTube,Yes,7.3,6,Single,3,7
41140,24,Male,Undergraduate,Lithuania,4.8,Facebook,Yes,6.4,5,Single,4,8
41141,22,Female,Undergraduate,Kyrgyzstan,3.0,VKontakte,No,8.6,8,In Relationship,2,3
41142,21,Male,Undergraduate,South Africa,4.4,LinkedIn,No,7.2,7,Single,2,5
41143,20,Male,Graduate,Latvia,6.4,Instagram,No,7.4,6,Single,4,5
41144,22,Female,Graduate,Romania,3.3,Twitter,Yes,7.7,8,Single,2,5
41145,22,Female,Undergraduate,Kenya,4.5,VKontakte,No,7.8,8,In Relationship,2,4
41146,23,Female,Undergraduate,Germany,5.1,TikTok,Yes,6.8,6,In Relationship,3,7
41147,24,Female,Undergraduate,Bahamas,4.6,TikTok,Yes,7.1,6,Single,2,5
41148,19,Male,Undergraduate,Qatar,6.1,Facebook,Yes,6.0,6,In Relationship,4,7
41149,20,Male,Graduate,Syria,3.3,Instagram,No,8.3,7,Complicated,3,5
41150,18,Female,High School,Malta,4.0,YouTube,No,7.9,9,In Relationship,1,3
41151,22,Female,Undergraduate,Bahrain,2.0,YouTube,No,8.3,9,Complicated,1,2
41152,20,Male,High School,Australia,7.6,LinkedIn,Yes,5.3,5,Single,4,7
41153,19,Female,Undergraduate,Belgium,6.3,LinkedIn,Yes,5.3,6,Single,5,8
41154,21,Male,Graduate,Montenegro,4.0,Snapchat,No,7.1,8,In Relationship,3,6
41155,20,Male,Undergraduate,Kyrgyzstan,6.1,VKontakte,Yes,6.7,6,Single,3,7
41156,24,Male,Undergraduate,Albania,8.4,Instagram,Yes,4.7,4,Single,5,9
41157,24,Female,Graduate,Latvia,3.3,Facebook,No,7.7,9,Single,1,2
41158,18,Male,High School,Greece,5.4,YouTube,Yes,6.9,7,Single,5,7
41159,24,Male,Graduate,Bhutan,4.8,Instagram,No,6.8,7,In Relationship,3,6
41160,22,Male,Graduate,France,4.8,TikTok,Yes,7.2,8,In Relationship,3,5
41161,21,Female,Undergraduate,Iceland,6.7,WhatsApp,Yes,6.7,5,Complicated,4,7
41162,19,Male,High School,Morocco,4.1,TikTok,No,7.0,7,In Relationship,2,4
41163,18,Male,Graduate,Argentina,3.8,TikTok,No,7.2,7,In Relationship,3,4
41164,21,Female,Undergraduate,Bulgaria,7.1,Twitter,Yes,5.7,5,Complicated,4,9
41165,23,Male,Graduate,South Africa,5.8,VKontakte,No,6.7,6,In Relationship,3,6
41166,23,Female,Undergraduate,Romania,3.8,Instagram,No,8.1,8,In Relationship,2,4
41167,19,Female,Undergraduate,Iraq,4.2,LinkedIn,No,7.4,7,Single,3,5
41168,18,Female,Undergraduate,Slovenia,5.5,Twitter,Yes,7.1,6,Single,3,6
41169,24,Male,High School,Croatia,6.5,LinkedIn,Yes,6.3,6,Single,3,7
41170,22,Male,Undergraduate,Albania,4.4,Snapchat,No,7.3,8,Complicated,4,6
41171,19,Male,High School,Slovenia,3.2,YouTube,Yes,7.5,7,In Relationship,3,5
41172,24,Male,High School,Kuwait,4.5,Instagram,No,7.5,7,In Relationship,4,5
41173,21,Female,Undergraduate,Ireland,6.2,TikTok,Yes,6.4,5,Single,4,7
41174,18,Female,High School,Denmark,3.8,Twitter,No,7.7,8,Single,2,4
41175,23,Female,Undergraduate,North Macedonia,7.5,Facebook,Yes,5.8,5,Complicated,5,9
41176,23,Female,High School,Belarus,5.4,KakaoTalk,No,7.5,8,Single,1,3
41177,20,Male,Undergraduate,South Africa,6.7,VKontakte,Yes,5.5,7,Single,3,7
41178,18,Male,Undergraduate,Argentina,7.5,Twitter,Yes,5.9,5,Single,4,9
41179,21,Female,Graduate,Russia,3.8,TikTok,No,7.9,9,In Relationship,2,3
41180,21,Female,Undergraduate,Sweden,6.2,KakaoTalk,Yes,6.3,7,In Relationship,3,6
41181,20,Male,High School,Ecuador,4.4,TikTok,Yes,7.2,5,Single,4,6
41182,24,Female,Graduate,Sri Lanka,8.2,Instagram,Yes,4.9,6,In Relationship,4,7
41183,21,Male,Undergraduate,Montenegro,5.6,TikTok,No,6.1,7,Single,3,6
41184,24,Male,Undergraduate,Slovenia,2.3,YouTube,No,8.4,8,Single,1,2
41185,24,Female,Graduate,Kazakhstan,2.7,LINE,No,8.7,9,Single,2,2
41186,18,Female,Undergraduate,Egypt,3.3,Twitter,No,6.9,8,In Relationship,2,4
41187,24,Female,Undergraduate,Bulgaria,6.2,WhatsApp,Yes,5.7,7,Complicated,4,7
41188,23,Male,High School,Croatia,2.8,Snapchat,No,8.0,9,Single,2,3
41189,19,Female,High School,Lithuania,1.8,Twitter,No,8.0,9,Single,2,2
41190,23,Male,Undergraduate,Yemen,6.9,WeChat,Yes,5.4,6,In Relationship,3,7
41191,24,Female,Undergraduate,Bosnia,8.3,WhatsApp,Yes,4.9,5,Single,4,8
41192,23,Female,High School,Albania,1.6,LinkedIn,No,9.0,8,In Relationship,2,2
41193,18,Female,Undergraduate,Philippines,1.7,YouTube,No,8.6,8,In Relationship,1,2
41194,24,Male,High School,Jamaica,7.1,WhatsApp,Yes,6.1,7,Single,4,7
41195,21,Female,Graduate,Greece,3.5,TikTok,No,7.5,7,Single,2,4
41196,20,Male,Graduate,Costa Rica,7.3,TikTok,Yes,6.6,4,Single,4,7
41197,20,Male,High School,Italy,5.5,TikTok,Yes,6.9,6,In Relationship,4,7
41198,22,Female,Graduate,Chile,6.6,Snapchat,Yes,5.9,5,Single,4,7
41199,20,Female,Undergraduate,Nigeria,1.9,Instagram,No,9.1,8,Complicated,3,4
41200,20,Male,Undergraduate,Panama,6.4,Instagram,Yes,6.7,4,In Relationship,4,8
41201,21,Female,Graduate,Monaco,4.5,TikTok,No,7.0,9,Single,2,4
41202,19,Female,High School,Sri Lanka,7.2,WhatsApp,Yes,5.5,6,In Relationship,4,8
41203,19,Female,Undergraduate,Armenia,6.4,TikTok,Yes,6.0,6,In Relationship,4,6
41204,21,Male,High School,Portugal,6.2,TikTok,Yes,6.3,7,Single,4,8
41205,20,Female,High School,Iceland,4.8,Instagram,Yes,6.6,6,Single,3,6
41206,18,Male,Undergraduate,Kosovo,4.8,Facebook,Yes,6.4,7,Single,3,5
41207,23,Male,Graduate,New Zealand,4.6,YouTube,No,7.5,6,Single,2,4
41208,24,Female,Undergraduate,Argentina,8.0,Snapchat,Yes,5.6,6,Complicated,3,8
41209,23,Male,Undergraduate,Azerbaijan,2.2,TikTok,No,9.1,8,In Relationship,1,2
41210,19,Male,Undergraduate,Czech Republic,5.4,LinkedIn,Yes,7.7,6,In Relationship,4,7
41211,21,Female,Graduate,Brazil,5.3,Instagram,No,7.0,7,Single,2,4
41212,18,Male,Undergraduate,USA,5.0,Facebook,Yes,6.9,7,In Relationship,3,5
41213,20,Male,Graduate,Russia,2.6,Twitter,No,8.0,9,Complicated,2,4
41214,21,Female,Undergraduate,Ukraine,7.5,Snapchat,Yes,5.4,4,Single,5,9
41215,19,Male,Undergraduate,Indonesia,5.4,Facebook,Yes,6.8,7,Complicated,3,6
41216,24,Male,Graduate,Ecuador,2.7,TikTok,No,7.8,7,In Relationship,2,4
41217,18,Male,Undergraduate,Peru,4.6,Instagram,Yes,7.0,7,Complicated,3,5
41218,18,Male,Undergraduate,Syria,2.7,Twitter,No,7.9,8,Single,2,4
41219,19,Female,Undergraduate,Vatican City,1.9,Instagram,No,8.6,6,Single,1,3
41220,18,Female,Graduate,Czech Republic,3.5,TikTok,No,7.2,7,In Relationship,2,4
41221,23,Female,Undergraduate,Bolivia,7.5,Twitter,Yes,5.2,5,In Relationship,4,8
41222,24,Female,Undergraduate,Venezuela,8.1,TikTok,Yes,5.6,4,In Relationship,4,9
41223,19,Female,High School,Latvia,4.8,WhatsApp,No,7.9,7,In Relationship,3,5
41224,23,Male,Undergraduate,Romania,4.5,Instagram,Yes,6.8,8,In Relationship,3,5
41225,21,Male,Graduate,Denmark,4.4,Instagram,Yes,7.8,5,In Relationship,4,6
41226,22,Male,Undergraduate,Sweden,6.1,YouTube,No,6.9,5,Single,3,6
41227,24,Female,Undergraduate,Trinidad,5.8,LinkedIn,Yes,7.2,6,Single,4,7
41228,20,Female,Undergraduate,Trinidad,6.8,Twitter,Yes,6.7,7,In Relationship,3,7
41229,21,Female,Graduate,Moldova,3.4,Snapchat,No,8.6,8,Complicated,2,5
41230,23,Female,Undergraduate,Latvia,2.5,Twitter,No,8.2,9,Single,1,2
41231,20,Female,High School,Pakistan,3.6,WhatsApp,No,8.2,9,Single,2,2
41232,20,Male,High School,Estonia,7.9,YouTube,Yes,6.1,6,Complicated,4,9
41233,23,Female,Undergraduate,Latvia,6.1,Twitter,Yes,6.0,4,Single,4,8
41234,23,Female,Graduate,Austria,2.6,YouTube,No,7.9,7,Complicated,1,3
41235,24,Male,Undergraduate,San Marino,3.4,WhatsApp,No,7.2,9,Complicated,2,4
41236,19,Female,Undergraduate,UK,3.3,LINE,No,7.2,9,Single,2,3
41237,22,Male,Undergraduate,Estonia,4.9,YouTube,Yes,7.2,7,Single,3,6
41238,24,Male,Undergraduate,Uruguay,2.4,Instagram,No,9.0,9,Single,0,2
41239,23,Male,Graduate,Croatia,8.2,WhatsApp,Yes,4.6,5,Single,4,9
41240,20,Male,High School,Brazil,3.1,KakaoTalk,Yes,7.1,7,Single,3,5
41241,20,Male,Graduate,UK,5.7,Instagram,Yes,6.6,7,In Relationship,3,5
41242,21,Male,Graduate,Monaco,7.6,Instagram,Yes,5.7,5,In Relationship,4,9
41243,22,Male,High School,Kyrgyzstan,5.5,TikTok,No,7.2,6,Single,2,6
41244,22,Male,Undergraduate,Argentina,4.9,YouTube,No,6.8,5,Single,3,6
41245,20,Female,Undergraduate,Japan,7.5,YouTube,Yes,5.4,5,Single,4,9
41246,22,Female,Undergraduate,Chile,6.9,YouTube,Yes,6.2,7,In Relationship,3,6
41247,21,Female,Undergraduate,Bolivia,4.6,Facebook,Yes,7.8,6,In Relationship,3,6
41248,19,Female,Graduate,Vietnam,5.8,WhatsApp,No,6.5,8,In Relationship,3,6
41249,20,Female,Undergraduate,USA,5.3,TikTok,Yes,7.7,7,In Relationship,3,6
41250,18,Female,High School,Maldives,2.8,Instagram,No,7.7,8,In Relationship,1,4
41251,20,Male,Undergraduate,Ireland,4.6,YouTube,Yes,6.9,5,Single,4,7
41252,20,Male,Undergraduate,USA,6.1,YouTube,Yes,6.7,5,Single,4,8
41253,19,Female,Undergraduate,Vietnam,2.6,Twitter,No,7.8,8,Single,2,3
41254,23,Male,Undergraduate,Liechtenstein,3.8,YouTube,Yes,7.5,7,Single,3,5
41255,23,Male,High School,India,3.2,VKontakte,No,7.9,7,Single,2,5
41256,18,Female,Graduate,Costa Rica,3.0,YouTube,No,7.9,9,Single,1,2
41257,18,Female,Undergraduate,Trinidad,5.6,LinkedIn,No,7.0,7,Single,2,5
41258,18,Female,Graduate,Malaysia,1.9,Facebook,No,8.8,8,In Relationship,1,2
41259,23,Female,Undergraduate,Kuwait,5.2,TikTok,Yes,6.4,6,Complicated,3,6
41260,24,Male,Graduate,Qatar,3.1,Instagram,No,7.7,8,Single,1,2
41261,19,Female,Graduate,Netherlands,5.3,TikTok,No,6.9,6,Complicated,3,6
41262,22,Female,Undergraduate,Poland,5.0,Facebook,Yes,7.3,6,Complicated,3,7
41263,18,Female,Graduate,USA,2.5,TikTok,No,8.2,9,Single,0,3
41264,22,Female,High School,Syria,3.7,TikTok,No,7.6,7,Single,3,5
41265,21,Female,Undergraduate,Cyprus,3.8,LinkedIn,No,8.5,8,Single,2,4
41266,19,Male,Graduate,Yemen,4.8,Facebook,Yes,7.1,4,In Relationship,2,6
41267,22,Female,Undergraduate,Turkey,6.1,LINE,Yes,5.6,6,Single,4,7
41268,23,Female,Undergraduate,Russia,7.2,Snapchat,Yes,5.7,6,Complicated,4,7
41269,24,Male,Graduate,Taiwan,8.2,Instagram,Yes,5.8,4,Complicated,3,8
41270,23,Male,Undergraduate,Kazakhstan,5.6,TikTok,Yes,7.1,5,Single,3,7
41271,18,Female,Undergraduate,Panama,2.3,TikTok,No,7.7,7,In Relationship,2,4
41272,24,Female,Undergraduate,Poland,5.3,WeChat,Yes,7.5,8,In Relationship,2,6
41273,18,Male,Graduate,Morocco,2.2,TikTok,No,8.9,8,Single,1,2
41274,24,Female,Graduate,Andorra,7.4,YouTube,Yes,6.1,5,In Relationship,4,8
41275,22,Male,Graduate,Pakistan,6.3,YouTube,No,6.3,6,In Relationship,4,6
41276,23,Female,Undergraduate,Italy,7.0,LinkedIn,Yes,6.4,5,In Relationship,3,7
41277,22,Female,Undergraduate,Bahrain,6.3,Instagram,Yes,6.3,5,Complicated,3,7
41278,21,Female,Graduate,India,1.9,WhatsApp,No,8.8,8,In Relationship,2,4
41279,19,Female,Undergraduate,Pakistan,5.2,Instagram,Yes,6.1,6,Single,3,7
41280,23,Female,Graduate,Iceland,4.7,Facebook,No,7.1,7,Single,2,4
41281,20,Female,High School,Bosnia,7.6,WeChat,Yes,5.3,5,Single,4,8
41282,23,Male,Graduate,Bahamas,2.6,WhatsApp,No,7.8,8,Single,2,3
41283,21,Female,Graduate,Vatican City,7.8,Twitter,Yes,5.2,4,In Relationship,5,9
41284,23,Male,Undergraduate,Sweden,3.1,TikTok,No,7.5,9,Single,2,3
41285,21,Female,Undergraduate,Slovenia,6.0,YouTube,Yes,6.4,7,Single,3,5
41286,23,Male,High School,Costa Rica,2.2,Instagram,No,8.7,8,In Relationship,1,3
41287,21,Female,High School,Ireland,4.1,Snapchat,No,7.3,8,Single,2,5
41288,24,Female,Undergraduate,San Marino,7.9,YouTube,Yes,5.4,4,In Relationship,4,9
41289,18,Male,Graduate,Ghana,3.6,Twitter,No,8.3,8,In Relationship,1,4
41290,22,Male,Graduate,Lithuania,1.7,VKontakte,No,8.6,8,Single,1,3
41291,23,Male,Graduate,Greece,6.3,Twitter,Yes,5.2,6,In Relationship,3,7
41292,19,Male,Undergraduate,South Korea,6.0,Twitter,Yes,6.7,5,In Relationship,3,7
41293,18,Female,High School,Hungary,8.0,WhatsApp,Yes,4.7,5,Single,5,9
41294,21,Female,Graduate,Liechtenstein,6.3,Twitter,No,7.0,9,In Relationship,2,5
41295,19,Male,Undergraduate,Czech Republic,1.8,Snapchat,No,8.4,8,Single,0,2
41296,18,Female,Undergraduate,Denmark,5.3,TikTok,Yes,6.1,5,In Relationship,3,8
41297,20,Male,Undergraduate,Portugal,7.1,Facebook,Yes,5.9,5,In Relationship,4,7
41298,23,Male,Undergraduate,San Marino,8.3,WeChat,Yes,5.3,4,Single,4,9
41299,23,Male,Undergraduate,Peru,3.8,LinkedIn,Yes,8.3,6,Single,3,7
41300,21,Male,Graduate,Ukraine,4.4,YouTube,No,7.7,6,In Relationship,2,4
41301,18,Male,Undergraduate,Montenegro,3.6,Facebook,No,6.6,8,Complicated,2,4
41302,18,Female,Graduate,Singapore,6.9,YouTube,Yes,6.0,5,Single,4,8
41303,21,Female,Undergraduate,UAE,3.6,Snapchat,No,7.3,7,Complicated,1,2
