Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score
34553,19,Female,Graduate,Denmark,3.8,Instagram,Yes,8.6,7,Single,3,6
34554,24,Male,Undergraduate,Mexico,2.5,VKontakte,No,9.1,8,In Relationship,1,3
34555,22,Female,Undergraduate,Brazil,5.3,Instagram,No,8.2,7,In Relationship,2,6
34556,23,Male,Undergraduate,Maldives,5.9,Instagram,Yes,5.9,5,In Relationship,3,7
34557,21,Female,Graduate,Ireland,4.3,TikTok,Yes,8.0,7,Single,3,5
34558,21,Male,Graduate,Ireland,5.9,Facebook,Yes,8.2,5,Single,4,8
34559,22,Male,Graduate,Denmark,5.5,Instagram,No,6.7,5,Single,4,8
34560,20,Male,Graduate,Bangladesh,5.6,TikTok,Yes,6.1,5,Single,3,7
34561,21,Male,Graduate,Nepal,5.7,Instagram,Yes,7.2,6,Single,3,7
34562,20,Female,Graduate,Russia,2.7,WhatsApp,Yes,8.5,8,In Relationship,2,4
34563,21,Female,Undergraduate,Pakistan,2.5,Instagram,No,9.1,8,In Relationship,1,4
34564,20,Male,Undergraduate,Canada,4.3,LinkedIn,Yes,7.8,7,Single,2,6
34565,19,Male,Undergraduate,India,4.2,WhatsApp,Yes,6.5,7,In Relationship,3,6
34566,21,Female,Graduate,Denmark,3.9,TikTok,No,6.8,8,Single,2,4
34567,22,Male,Undergraduate,Russia,5.8,Instagram,Yes,6.6,5,Single,3,7
34568,21,Female,Undergraduate,Portugal,4.8,Instagram,Yes,7.2,6,In Relationship,2,6
34569,19,Male,Undergraduate,India,4.8,Facebook,Yes,6.4,6,In Relationship,3,7
34570,20,Female,Graduate,Russia,7.1,TikTok,No,6.0,6,In Relationship,3,7
34571,22,Male,Undergraduate,Maldives,7.1,Instagram,Yes,5.1,4,In Relationship,4,9
34572,21,Male,Graduate,Canada,4.7,TikTok,Yes,7.9,6,Single,3,6
34573,19,Male,Graduate,Spain,2.8,Twitter,No,8.7,8,Single,2,4
34574,22,Male,Graduate,Finland,5.9,Facebook,Yes,6.7,6,Single,3,7
34575,21,Male,Undergraduate,Denmark,6.7,Instagram,Yes,6.7,5,Single,4,8
34576,21,Female,Undergraduate,Qatar,4.7,TikTok,Yes,7.9,6,Single,3,7
34577,19,Male,Graduate,Japan,4.4,VKontakte,Yes,7.0,6,Single,4,7
34578,21,Female,Graduate,Singapore,5.0,TikTok,Yes,7.3,7,Single,2,6
34579,21,Male,Graduate,Italy,4.7,Facebook,Yes,6.1,5,Single,3,7
34580,19,Male,Undergraduate,Portugal,2.9,KakaoTalk,No,8.1,7,In Relationship,2,5
34581,19,Female,Undergraduate,Nepal,3.0,WhatsApp,No,8.5,8,In Relationship,2,4
34582,19,Male,High School,Sri Lanka,6.7,Instagram,Yes,5.4,6,In Relationship,3,7
34583,21,Male,Graduate,India,7.0,LINE,Yes,5.6,5,Single,4,8
34584,21,Male,Undergraduate,India,4.4,TikTok,No,6.2,7,Single,3,6
34585,19,Female,Undergraduate,Paraguay,5.5,Instagram,No,5.9,5,Single,4,8
34586,23,Female,Graduate,Italy,7.2,Snapchat,No,4.8,5,Single,4,9
34587,20,Male,Graduate,Maldives,6.4,Facebook,Yes,5.1,6,Single,4,8
34588,19,Female,Graduate,Spain,5.7,Facebook,Yes,5.7,6,In Relationship,3,8
34589,22,Female,Undergraduate,New Zealand,7.1,Instagram,Yes,5.9,5,In Relationship,3,7
34590,22,Female,Graduate,Denmark,5.2,WeChat,Yes,6.3,6,Single,2,5
34591,22,Female,Graduate,Mexico,4.6,Facebook,Yes,5.8,6,In Relationship,3,7
34592,22,Female,Graduate,Canada,5.4,TikTok,Yes,6.7,5,Single,4,8
34593,21,Male,Undergraduate,Denmark,5.6,Instagram,Yes,6.7,5,In Relationship,4,9
34594,19,Male,Undergraduate,UK,3.8,Instagram,Yes,8.3,7,Single,3,6
34595,21,Female,Undergraduate,Poland,6.6,Instagram,Yes,5.0,5,Single,4,8
34596,21,Female,Graduate,Turkey,4.6,TikTok,Yes,6.6,7,In Relationship,2,4
34597,21,Male,Graduate,Pakistan,3.5,WhatsApp,No,7.6,7,In Relationship,2,5
34598,20,Female,Undergraduate,Spain,4.8,Instagram,Yes,6.2,7,Single,3,7
34599,19,Male,Graduate,Japan,3.9,Twitter,Yes,7.8,7,Single,2,6
34600,18,Male,Graduate,Spain,4.7,TikTok,No,6.8,5,Single,4,7
34601,20,Female,Undergraduate,Denmark,5.5,VKontakte,Yes,7.2,6,In Relationship,3,7
34602,24,Male,Graduate,Germany,8.2,WhatsApp,Yes,4.2,5,Single,4,9
34603,20,Male,Undergraduate,Bangladesh,3.7,Instagram,Yes,8.4,7,In Relationship,2,5
34604,22,Male,Graduate,Turkey,3.6,TikTok,No,8.0,7,In Relationship,2,4
34605,24,Female,Undergraduate,Japan,6.2,Facebook,Yes,5.2,5,Single,4,8
34606,19,Male,Graduate,Pakistan,5.6,WhatsApp,Yes,7.2,6,In Relationship,3,7
34607,20,Female,Graduate,Canada,5.6,Instagram,Yes,5.3,5,Complicated,4,8
34608,22,Female,Undergraduate,USA,4.6,Facebook,No,8.2,7,Single,3,4
34609,18,Male,Undergraduate,Thailand,8.4,KakaoTalk,Yes,3.8,4,In Relationship,5,9
34610,23,Male,Undergraduate,Singapore,3.8,TikTok,No,8.3,7,Single,3,5
34611,24,Male,Undergraduate,Switzerland,3.5,LINE,No,7.9,8,Single,2,4
34612,20,Male,Undergraduate,Russia,4.4,TikTok,Yes,7.3,7,In Relationship,3,7
34613,21,Male,Graduate,Japan,4.3,Facebook,Yes,7.6,7,Single,2,5
34614,20,Male,Graduate,France,4.4,Instagram,Yes,7.4,6,Single,2,6
34615,22,Male,Undergraduate,New Zealand,5.8,TikTok,Yes,5.8,6,In Relationship,4,8
34616,22,Female,High School,Sri Lanka,4.3,Instagram,No,7.4,7,Single,2,5
34617,19,Male,Graduate,Sri Lanka,4.3,Instagram,No,7.4,7,Single,2,4
34618,22,Female,Undergraduate,Argentina,4.9,Facebook,Yes,6.5,6,In Relationship,3,7
34619,22,Female,Graduate,India,4.7,WhatsApp,Yes,5.9,6,Single,3,7
34620,21,Male,Graduate,South Korea,6.1,Facebook,No,6.8,5,Single,4,8
34621,21,Female,Undergraduate,Peru,4.9,Facebook,No,6.0,6,In Relationship,3,7
34622,22,Male,Undergraduate,Canada,4.0,Twitter,No,8.6,7,Single,2,5
34623,19,Female,Graduate,Germany,4.7,TikTok,Yes,7.4,7,Single,2,5
34624,22,Male,Graduate,Netherlands,4.5,TikTok,Yes,6.6,7,Complicated,2,5
34625,20,Female,Graduate,UAE,4.3,Instagram,Yes,7.4,6,Single,3,7
34626,20,Female,Graduate,Switzerland,4.3,Facebook,No,8.1,6,In Relationship,3,6
34627,20,Male,Undergraduate,India,4.8,Instagram,Yes,5.9,5,Single,4,8
34628,22,Female,Undergraduate,Malaysia,5.2,Instagram,Yes,7.7,7,In Relationship,2,4
34629,20,Female,Graduate,France,7.0,TikTok,No,6.9,4,In Relationship,4,8
34630,21,Female,Graduate,Pakistan,2.6,LinkedIn,Yes,7.8,8,In Relationship,2,4
34631,22,Male,High School,Australia,5.8,Instagram,Yes,5.3,5,Single,4,8
34632,22,Female,Graduate,France,6.6,Facebook,Yes,5.6,5,Single,5,9
34633,21,Female,Undergraduate,Spain,4.5,Instagram,Yes,5.9,6,Single,2,6
34634,19,Male,High School,USA,4.6,KakaoTalk,Yes,6.4,6,Single,2,7
34635,20,Female,Undergraduate,Brazil,4.5,Instagram,Yes,6.0,5,Single,4,8
34636,20,Female,Graduate,South Korea,4.1,Facebook,Yes,7.4,6,Single,4,7
34637,19,Female,Graduate,Nepal,7.2,TikTok,Yes,5.8,4,Single,5,9
34638,19,Female,Undergraduate,India,7.2,TikTok,Yes,5.4,5,Single,4,8
34639,21,Male,Undergraduate,India,6.6,Instagram,Yes,6.5,5,Single,4,8
34640,19,Female,Undergraduate,Japan,3.1,WhatsApp,Yes,8.7,7,In Relationship,2,4
34641,21,Female,Graduate,Germany,6.7,KakaoTalk,Yes,6.3,5,Single,4,8
34642,22,Female,Undergraduate,Australia,5.3,WhatsApp,Yes,7.1,6,Single,3,7
34643,21,Female,Undergraduate,France,3.0,WeChat,No,8.2,8,Single,2,5
34644,24,Female,Undergraduate,Italy,4.3,Instagram,No,7.9,6,In Relationship,2,5
34645,22,Female,Graduate,Pakistan,4.3,Facebook,Yes,5.8,6,Single,3,7
34646,22,Female,Undergraduate,Russia,6.3,Instagram,Yes,6.5,5,In Relationship,4,8
34647,20,Male,Graduate,Netherlands,5.9,WhatsApp,Yes,5.6,5,In Relationship,4,8
34648,23,Female,Graduate,Pakistan,6.1,WhatsApp,No,6.7,7,In Relationship,1,5
34649,22,Female,Graduate,Germany,6.0,VKontakte,Yes,6.7,5,Complicated,4,8
34650,19,Male,Undergraduate,Spain,4.7,WhatsApp,Yes,7.2,7,Single,3,5
34651,21,Female,Undergraduate,Ukraine,3.6,Instagram,No,7.8,7,In Relationship,2,5
34652,20,Female,Undergraduate,Turkey,4.2,Instagram,Yes,7.1,7,Single,3,5
34653,19,Male,Graduate,USA,5.3,WhatsApp,No,7.1,7,Single,3,6
34654,22,Female,Graduate,Nepal,4.2,KakaoTalk,Yes,6.6,6,Single,3,7
34655,21,Male,Undergraduate,India,5.6,VKontakte,Yes,4.8,6,In Relationship,3,8
34656,21,Female,Undergraduate,France,4.5,TikTok,No,6.7,7,Single,3,5
34657,23,Male,Graduate,Tajikistan,5.1,Instagram,Yes,7.5,6,Single,3,6
34658,21,Male,Undergraduate,South Korea,5.9,Facebook,Yes,6.2,4,In Relationship,4,8
34659,18,Male,Undergraduate,India,3.3,TikTok,No,7.9,7,Single,1,4
34660,20,Male,Graduate,Sri Lanka,2.1,Facebook,No,9.2,8,In Relationship,0,3
34661,22,Female,Graduate,Russia,4.2,WeChat,No,6.3,7,In Relationship,2,5
34662,22,Female,Graduate,Finland,5.6,Twitter,Yes,5.3,7,In Relationship,2,6
34663,23,Male,Graduate,China,6.7,Instagram,No,6.4,5,Single,4,8
34664,19,Female,Undergraduate,Mexico,4.6,Instagram,Yes,6.1,5,Single,4,8
34665,20,Male,Undergraduate,Italy,5.5,Facebook,Yes,5.5,6,Single,3,7
34666,21,Female,Graduate,USA,5.6,Facebook,Yes,7.8,5,In Relationship,4,8
34667,19,Female,Undergraduate,Maldives,2.7,Snapchat,No,8.5,8,Single,2,4
34668,20,Female,Undergraduate,Syria,4.8,Facebook,Yes,6.6,6,In Relationship,3,7
34669,21,Female,Graduate,Turkey,7.0,Instagram,Yes,5.4,5,In Relationship,4,8
34670,20,Female,Undergraduate,UAE,6.3,Instagram,Yes,4.5,5,In Relationship,4,8
34671,20,Female,Graduate,Germany,5.4,Facebook,Yes,5.2,5,Single,4,8
34672,21,Female,Graduate,Spain,5.5,Instagram,Yes,5.8,7,In Relationship,2,5
34673,20,Female,Graduate,India,5.6,Instagram,No,6.5,6,Complicated,3,6
34674,21,Male,Graduate,USA,3.9,WhatsApp,Yes,7.2,6,In Relationship,3,7
34675,20,Male,Graduate,India,4.8,LinkedIn,Yes,6.9,5,Single,3,8
34676,20,Female,Undergraduate,Denmark,5.4,Instagram,Yes,7.0,6,Single,3,7
34677,21,Female,Undergraduate,Finland,4.3,Instagram,No,7.1,7,Single,2,6
34678,21,Female,Undergraduate,Sri Lanka,4.3,Facebook,Yes,8.3,8,In Relationship,1,4
34679,21,Female,Graduate,China,5.3,Facebook,Yes,7.4,7,Single,3,6
34680,22,Male,Undergraduate,China,4.7,TikTok,Yes,7.3,6,Single,3,6
34681,22,Male,Undergraduate,Turkey,6.0,Twitter,Yes,4.5,6,Single,3,7
34682,19,Male,Undergraduate,Denmark,4.1,TikTok,Yes,8.0,7,In Relationship,2,5
34683,21,Male,Undergraduate,Sri Lanka,6.6,Instagram,No,5.8,7,Single,2,6
34684,21,Female,Graduate,Mexico,4.5,TikTok,Yes,7.4,6,Single,3,7
34685,23,Female,Undergraduate,Nepal,5.3,Facebook,Yes,5.6,6,Complicated,3,7
34686,20,Female,Undergraduate,South Korea,7.1,Facebook,Yes,5.6,5,Single,4,9
34687,22,Female,Graduate,USA,4.6,Facebook,Yes,6.5,6,Single,3,7
34688,23,Female,Undergraduate,Sweden,4.6,LinkedIn,Yes,6.4,6,Single,2,7
34689,20,Male,Undergraduate,Japan,5.7,Facebook,No,6.6,6,Single,2,5
34690,21,Male,Undergraduate,Denmark,4.7,TikTok,Yes,6.8,6,Complicated,3,7
34691,23,Male,Graduate,Kyrgyzstan,3.0,VKontakte,Yes,8.2,7,Single,2,4
34692,22,Female,Undergraduate,Spain,4.5,Facebook,Yes,6.3,6,Single,2,7
34693,20,Male,Graduate,South Korea,4.3,Instagram,Yes,7.6,6,In Relationship,3,7
34694,21,Female,Undergraduate,Iraq,5.3,Instagram,Yes,6.4,6,In Relationship,3,7
34695,22,Female,Graduate,France,3.7,TikTok,Yes,6.3,6,Single,2,6
34696,19,Female,Undergraduate,Denmark,6.0,Instagram,Yes,7.4,7,In Relationship,3,5
34697,19,Female,Undergraduate,Sri Lanka,7.0,WeChat,Yes,6.1,5,In Relationship,4,8
34698,19,Female,Graduate,Mexico,4.1,TikTok,Yes,8.4,6,Single,3,6
34699,19,Female,Graduate,Spain,4.9,YouTube,No,8.2,6,In Relationship,3,6
34700,19,Male,Undergraduate,Pakistan,4.0,Facebook,Yes,7.1,8,Single,1,4
34701,20,Female,Graduate,Finland,4.3,WeChat,No,7.2,7,Single,3,6
34702,20,Female,Undergraduate,Ireland,3.2,Twitter,Yes,7.9,6,Single,3,7
34703,18,Male,Graduate,Pakistan,4.7,TikTok,Yes,7.8,6,In Relationship,2,5
34704,19,Male,Undergraduate,Afghanistan,7.1,Facebook,Yes,5.9,5,Single,4,8
34705,22,Female,Graduate,Poland,4.3,Instagram,No,7.4,6,In Relationship,3,7
34706,19,Female,Graduate,Argentina,7.3,WeChat,Yes,4.2,4,In Relationship,4,9
34707,21,Male,Graduate,Japan,4.5,Facebook,No,8.4,7,In Relationship,2,5
34708,20,Male,Undergraduate,Malaysia,4.5,VKontakte,No,7.5,6,Single,2,6
34709,20,Female,Undergraduate,Singapore,6.1,Twitter,Yes,6.5,5,Single,3,8
34710,20,Female,Graduate,Denmark,3.8,Instagram,No,8.2,8,Single,1,4
34711,19,Female,Graduate,Denmark,4.3,WhatsApp,Yes,7.9,6,In Relationship,3,7
34712,22,Male,Graduate,Nepal,5.6,TikTok,Yes,5.2,6,Single,3,7
34713,21,Male,Undergraduate,Turkey,5.9,TikTok,Yes,5.3,5,Single,4,8
34714,19,Female,Graduate,China,4.4,KakaoTalk,Yes,6.6,6,Single,2,7
34715,20,Male,Graduate,Spain,4.4,Instagram,Yes,7.4,7,In Relationship,2,5
34716,24,Male,Graduate,France,4.7,Facebook,Yes,5.9,6,Single,2,6
34717,21,Male,Graduate,Mexico,4.7,TikTok,Yes,7.9,6,In Relationship,4,7
34718,21,Male,Undergraduate,Japan,4.8,Twitter,No,6.0,5,In Relationship,3,7
34719,21,Male,Graduate,Panama,4.4,Snapchat,Yes,8.3,8,Single,2,5
34720,20,Female,Undergraduate,New Zealand,8.3,Facebook,Yes,4.2,4,Single,5,9
34721,24,Male,Graduate,Bangladesh,3.6,Instagram,Yes,7.7,8,Complicated,2,4
34722,21,Male,Undergraduate,USA,4.6,Snapchat,Yes,6.6,5,In Relationship,3,8
34723,21,Male,Undergraduate,Germany,5.2,Facebook,Yes,7.8,5,In Relationship,3,7
34724,22,Female,Graduate,India,6.0,VKontakte,No,6.0,6,In Relationship,4,7
34725,20,Female,Undergraduate,Russia,3.0,Twitter,No,8.2,7,In Relationship,1,4
34726,21,Male,High School,Turkey,5.7,TikTok,No,5.9,6,In Relationship,3,7
34727,21,Male,High School,Nepal,4.6,Instagram,No,6.9,7,Single,2,5
34728,19,Male,Graduate,UK,7.3,TikTok,Yes,5.9,5,In Relationship,5,8
34729,19,Male,Undergraduate,Mexico,5.0,TikTok,Yes,6.1,5,Single,4,7
34730,24,Male,Graduate,Germany,3.2,WhatsApp,No,8.0,7,Complicated,2,5
34731,21,Female,Graduate,Spain,5.0,Facebook,No,6.7,5,Single,4,8
34732,24,Female,High School,India,3.3,Instagram,Yes,8.7,7,In Relationship,2,5
34733,21,Female,Graduate,China,5.6,Facebook,Yes,6.8,6,In Relationship,3,8
34734,20,Male,Graduate,Colombia,3.6,VKontakte,No,8.1,8,In Relationship,2,4
34735,22,Male,Undergraduate,Spain,2.7,Instagram,No,8.4,8,Single,2,4
34736,20,Male,Undergraduate,India,3.9,Instagram,Yes,8.3,7,In Relationship,2,4
34737,19,Male,Graduate,Bangladesh,5.9,Instagram,Yes,5.6,5,Single,4,8
34738,19,Female,Undergraduate,Turkey,2.6,Instagram,No,8.4,8,In Relationship,2,4
34739,21,Male,Undergraduate,Bosnia,6.7,Instagram,No,7.2,7,Single,3,5
34740,22,Male,Graduate,UK,4.2,Instagram,No,8.2,7,Single,3,5
34741,19,Female,Undergraduate,Australia,4.4,TikTok,Yes,6.9,6,In Relationship,2,7
34742,21,Male,Undergraduate,USA,5.3,KakaoTalk,No,8.0,7,Complicated,2,5
34743,20,Female,Undergraduate,Denmark,6.5,Facebook,Yes,5.2,6,Single,3,7
34744,19,Female,Graduate,UAE,4.9,VKontakte,Yes,7.3,6,Single,3,7
34745,20,Female,Undergraduate,Spain,3.8,Instagram,No,8.1,7,In Relationship,2,5
34746,23,Female,Graduate,Italy,5.7,Instagram,No,6.0,5,Single,4,9
34747,21,Male,Undergraduate,UK,2.5,TikTok,Yes,8.9,8,Single,1,4
34748,21,Male,Undergraduate,Spain,7.0,Instagram,Yes,5.5,5,In Relationship,4,8
34749,19,Male,Undergraduate,Colombia,6.5,Instagram,No,6.4,4,Single,5,9
34750,20,Male,Undergraduate,Spain,4.6,TikTok,No,7.6,8,In Relationship,2,4
34751,20,Male,Undergraduate,Russia,4.8,TikTok,Yes,7.5,5,Single,3,7
34752,19,Female,Undergraduate,Russia,4.3,TikTok,Yes,7.7,7,In Relationship,3,7
34753,19,Male,Graduate,Romania,5.7,Facebook,No,5.5,5,In Relationship,3,7
34754,22,Female,Undergraduate,Nepal,4.0,Instagram,Yes,6.2,6,In Relationship,2,5
34755,19,Female,Undergraduate,Bangladesh,5.5,Instagram,Yes,6.2,5,In Relationship,4,8
34756,22,Female,Graduate,India,4.4,TikTok,Yes,6.2,6,Single,2,5
34757,19,Male,Graduate,Kyrgyzstan,4.3,YouTube,Yes,5.8,8,Single,2,5
34758,19,Male,Undergraduate,Canada,6.7,Facebook,Yes,5.6,5,In Relationship,4,9
34759,19,Male,Graduate,Germany,5.4,Instagram,Yes,5.3,5,In Relationship,3,7
34760,21,Male,Undergraduate,Romania,4.3,TikTok,No,7.9,7,In Relationship,2,4
34761,19,Female,Graduate,USA,4.1,Instagram,No,7.3,8,In Relationship,2,4
34762,20,Female,Graduate,Bangladesh,3.7,Twitter,No,7.5,7,In Relationship,2,6
34763,22,Female,Graduate,Nepal,7.1,Instagram,Yes,5.6,5,In Relationship,4,9
34764,20,Male,Graduate,Germany,3.9,Instagram,No,6.2,7,Single,3,5
34765,21,Female,Graduate,Italy,4.8,WhatsApp,Yes,7.9,6,Single,3,7
34766,19,Male,Graduate,Finland,6.6,LinkedIn,Yes,5.6,5,Single,4,8
34767,21,Male,Undergraduate,Turkey,3.6,Instagram,Yes,6.7,6,In Relationship,3,7
34768,21,Male,Undergraduate,Maldives,3.8,Instagram,Yes,8.7,6,In Relationship,2,5
34769,21,Male,Undergraduate,Afghanistan,5.1,TikTok,Yes,5.3,7,Single,3,6
34770,20,Male,Undergraduate,Pakistan,4.8,Instagram,Yes,7.4,7,Single,2,7
34771,22,Female,Graduate,USA,7.0,Instagram,Yes,5.1,4,Single,5,9
34772,19,Male,Graduate,India,6.8,TikTok,Yes,5.5,5,Single,4,8
34773,19,Male,Undergraduate,Turkey,7.3,Instagram,Yes,5.3,4,Single,4,9
34774,22,Male,Undergraduate,Germany,4.7,Instagram,No,5.5,6,Single,3,8
34775,20,Male,Graduate,Spain,2.8,LinkedIn,No,8.9,8,Single,1,3
34776,20,Female,Undergraduate,Nepal,5.3,Facebook,Yes,6.5,7,In Relationship,3,7
34777,21,Male,Undergraduate,Brazil,3.0,Facebook,Yes,8.3,7,In Relationship,1,4
34778,19,Male,Undergraduate,Netherlands,5.6,TikTok,Yes,8.0,5,Single,4,8
34779,21,Female,Graduate,Bangladesh,4.2,Instagram,No,7.4,7,In Relationship,2,5
34780,19,Female,Graduate,Hong Kong,4.5,TikTok,Yes,7.3,6,Single,2,5
34781,19,Male,Undergraduate,South Korea,6.7,Snapchat,Yes,6.2,6,In Relationship,4,7
34782,21,Female,Undergraduate,Denmark,5.5,Instagram,Yes,5.9,6,In Relationship,3,8
34783,19,Male,High School,Pakistan,6.2,TikTok,Yes,5.9,5,In Relationship,3,8
34784,19,Male,Undergraduate,Australia,3.7,Snapchat,Yes,8.4,6,Single,3,7
34785,21,Male,Graduate,Sri Lanka,4.6,WhatsApp,Yes,7.2,6,Single,3,6
34786,21,Male,Graduate,Bangladesh,5.2,Instagram,Yes,6.8,5,Single,4,8
34787,20,Male,High School,Nepal,6.1,TikTok,Yes,5.6,5,In Relationship,4,8
34788,24,Female,Undergraduate,South Korea,3.2,LinkedIn,Yes,9.3,8,In Relationship,1,4
34789,21,Male,Undergraduate,Nepal,5.6,TikTok,Yes,6.1,7,In Relationship,3,6
34790,20,Male,Graduate,Poland,3.7,TikTok,No,7.5,8,Complicated,1,4
34791,19,Female,Undergraduate,Switzerland,4.0,TikTok,Yes,7.0,6,In Relationship,2,6
34792,20,Female,Graduate,France,5.7,Twitter,Yes,6.8,5,Single,4,8
34793,19,Male,Undergraduate,Azerbaijan,4.6,Facebook,Yes,5.7,6,In Relationship,3,7
34794,20,Male,Graduate,USA,5.7,Instagram,Yes,7.1,6,In Relationship,3,7
34795,20,Male,High School,UK,4.0,Twitter,No,8.3,7,In Relationship,2,5
34796,22,Female,Undergraduate,Mexico,2.9,TikTok,No,8.4,8,In Relationship,2,4
34797,20,Male,Undergraduate,Ireland,4.4,Facebook,Yes,6.6,6,Complicated,3,7
34798,18,Female,Graduate,Canada,4.1,Instagram,No,8.0,7,In Relationship,2,4
34799,20,Female,Graduate,Australia,4.3,Facebook,Yes,6.8,7,In Relationship,2,5
34800,23,Male,Undergraduate,India,2.9,Facebook,Yes,7.8,8,Single,1,4
34801,20,Female,Undergraduate,Japan,5.9,Facebook,Yes,5.6,6,Complicated,4,8
34802,20,Female,Graduate,India,5.0,TikTok,Yes,6.6,6,Single,2,5
34803,20,Male,Graduate,UK,5.4,YouTube,Yes,5.9,5,Single,3,8
34804,21,Female,Graduate,UK,4.8,Instagram,Yes,7.9,7,Single,3,5
34805,21,Female,Graduate,Germany,6.5,WhatsApp,Yes,6.5,5,Single,3,8
34806,21,Male,Graduate,USA,3.3,Facebook,Yes,8.3,8,Single,1,5
34807,21,Male,Graduate,Denmark,5.9,Facebook,Yes,6.8,5,Single,4,8
34808,21,Female,Graduate,UK,4.2,WhatsApp,Yes,7.0,7,Single,2,5
34809,19,Female,Graduate,Spain,4.6,Instagram,Yes,7.7,5,In Relationship,3,7
34810,19,Female,Graduate,Maldives,4.0,Twitter,No,6.6,7,In Relationship,2,4
34811,20,Male,Graduate,South Korea,4.9,WhatsApp,No,8.0,5,Single,3,7
34812,20,Male,Graduate,USA,4.1,TikTok,Yes,8.2,6,Single,3,7
34813,23,Female,Undergraduate,Denmark,6.1,TikTok,No,6.6,6,Single,3,7
34814,20,Female,Undergraduate,Denmark,4.8,YouTube,Yes,5.7,6,Complicated,3,7
34815,18,Male,Undergraduate,Turkey,5.4,Instagram,Yes,6.2,5,Single,3,8
34816,21,Male,Graduate,Poland,3.1,YouTube,Yes,8.3,8,In Relationship,2,5
34817,20,Female,Undergraduate,Finland,4.6,Instagram,Yes,8.3,7,Single,3,5
34818,20,Female,Graduate,Australia,4.8,Instagram,No,6.7,7,Single,2,6
34819,20,Male,Graduate,Finland,6.2,WhatsApp,Yes,6.4,5,Single,4,8
34820,20,Female,Undergraduate,USA,4.2,Instagram,Yes,8.8,6,Single,2,5
34821,20,Male,Graduate,UK,5.9,Instagram,No,5.4,5,Complicated,4,8
34822,19,Male,Undergraduate,Canada,4.7,TikTok,Yes,7.8,5,Single,4,7
34823,21,Female,Graduate,UK,4.2,TikTok,Yes,7.2,7,Single,2,5
34824,21,Female,Graduate,Finland,3.7,TikTok,Yes,7.8,8,Single,2,4
34825,22,Male,Graduate,UAE,5.2,Facebook,Yes,5.9,6,In Relationship,3,7
34826,21,Male,Graduate,Peru,4.4,Facebook,Yes,7.8,6,Single,3,7
34827,20,Female,Undergraduate,Australia,7.3,Twitter,Yes,5.4,5,Single,3,7
34828,19,Male,Undergraduate,USA,3.0,LinkedIn,Yes,8.8,7,Single,2,4
34829,21,Male,Undergraduate,Mexico,4.0,Facebook,Yes,6.9,6,Single,3,7
34830,20,Male,Graduate,UK,4.9,Instagram,No,7.8,7,Single,3,5
34831,21,Female,Undergraduate,Russia,4.7,TikTok,Yes,8.0,6,Single,3,7
34832,21,Male,Undergraduate,India,6.9,TikTok,Yes,6.0,5,In Relationship,4,8
34833,19,Female,Undergraduate,Mexico,3.5,TikTok,Yes,6.3,7,Single,1,4
34834,19,Male,Undergraduate,USA,4.3,Instagram,No,6.5,8,Single,2,5
34835,20,Male,Graduate,Bangladesh,4.9,TikTok,Yes,6.3,7,Single,2,5
34836,24,Female,Graduate,Pakistan,5.2,Facebook,Yes,6.0,6,Single,3,7
34837,22,Female,Graduate,USA,6.5,TikTok,Yes,6.5,4,Single,4,9
34838,22,Female,Undergraduate,Spain,5.2,Instagram,Yes,7.9,7,Single,2,5
34839,22,Female,Graduate,France,4.1,TikTok,Yes,8.6,7,In Relationship,3,6
34840,19,Female,Undergraduate,India,4.6,Instagram,Yes,8.1,7,Single,3,6
34841,22,Male,Undergraduate,Ireland,5.4,Instagram,Yes,5.9,7,Single,3,7
34842,19,Female,Undergraduate,Italy,4.5,Facebook,Yes,7.8,7,In Relationship,2,5
34843,22,Male,Graduate,France,4.4,Facebook,Yes,8.5,7,In Relationship,3,5
34844,21,Female,Graduate,Sri Lanka,6.0,TikTok,No,7.2,5,In Relationship,4,8
34845,23,Male,Graduate,Netherlands,5.8,Instagram,Yes,5.2,6,Single,3,7
34846,22,Male,Graduate,Ireland,3.4,Instagram,Yes,8.4,8,Single,2,4
34847,21,Male,Undergraduate,Pakistan,3.9,TikTok,No,7.5,6,Single,3,7
34848,20,Female,Graduate,Denmark,4.8,WeChat,Yes,6.8,6,In Relationship,3,7
34849,19,Female,Graduate,India,4.4,TikTok,No,5.9,8,In Relationship,2,5
34850,20,Female,Graduate,Mexico,5.6,TikTok,Yes,5.8,6,Single,2,7
34851,21,Female,Undergraduate,Kyrgyzstan,7.0,Instagram,No,5.0,5,Single,3,8
34852,18,Male,Undergraduate,Brazil,3.3,WhatsApp,Yes,7.2,8,In Relationship,2,4
34853,22,Male,Graduate,USA,4.7,Instagram,Yes,6.6,5,In Relationship,3,8
34854,20,Female,Undergraduate,Poland,4.9,Instagram,Yes,6.0,6,Single,3,7
34855,23,Male,High School,Russia,5.5,Instagram,Yes,6.5,5,In Relationship,4,8
34856,23,Male,Graduate,Italy,5.2,TikTok,Yes,7.7,6,Single,3,5
34857,19,Female,Undergraduate,Denmark,4.8,TikTok,Yes,6.1,6,In Relationship,3,7
